timestamp_id,total_bytes,total_packets,n_ips_org,n_ips_dst,flows_TCP,flows_UDP,flows_ICMP,flows_RST,media_duration_flow,media_bytes/flow,porcent_blacklist,porcent_spam,porcent_sshscan,porcent_udpscan,porcent_malware_total,source_ip,dest_port
T554,1685872,837188,13841,17307,59040,29796,1386,7581,0.0005698844622906,0.0015547945839368,0.3108,0.0,0.0,0.0,0.3108,42.219.154.159,42695
T555,2909134,820197,13835,16418,56473,30478,1308,7346,0.0003518908444982,0.0016568487937703,0.2063,0.0,0.0,0.0,0.2063,42.219.158.242,51148
T556,4535216,823761,13819,15768,53793,31254,1197,7939,0.0001398368414418,0.0010373182932946,0.1801,0.0,0.0,0.0,0.1801,42.219.158.242,33528
T557,2528149,795732,13473,16063,56505,32252,1263,9258,0.0003869394234785,0.0015765329578758,0.4549,0.0,0.0,0.0,0.4549,42.219.153.89,54840
T558,1567980,807261,13855,15740,53230,30305,1651,7192,0.000580814139374,0.0015561107311636,0.3543,0.0,0.0,0.0,0.3543,248.10.212.209,80
T559,1792951,847534,13762,15437,56938,32896,1442,7191,0.0004464113646007,0.0014301231243714,0.2775,0.0,0.0,0.0,0.2775,232.245.111.20,38675
T560,2480715,786542,13682,15311,56969,30104,1282,7632,0.0003805849261973,0.0013736571659734,0.3168,0.0,0.0,0.0,0.3168,118.192.247.117,60641
T561,4376492,852244,14272,16059,57686,36522,1538,7373,0.0001724615245189,0.0011775108966133,0.1929,0.0,0.0,0.0,0.1929,42.219.158.242,52239
T562,2970796,864395,14019,15620,58438,33526,1356,7383,0.0003036820004372,0.0013856005770703,0.1215,0.0,0.0,0.0,0.1215,42.219.158.161,40850
T563,1595012,818543,13343,15528,57679,32243,1263,8182,0.0004723132487718,0.0015037564694769,0.1813,0.0,0.0,0.0,0.1813,42.219.158.242,34876
T564,1895103,820273,13468,15648,59515,32025,1354,8333,0.0004619623037798,0.0013718845808102,0.1975,0.0,0.0,0.0,0.1975,42.219.154.159,60588
T565,1799188,864721,13588,17034,63893,34369,1470,7200,0.0004660851267905,0.0014622452761309,0.2156,0.0,0.0,0.0,0.2156,42.219.158.164,59193
T566,2153156,895881,13870,18482,68299,36389,1402,7302,0.0003492721927612,0.0014517744649709,0.2009,0.0,0.0,0.0,0.2009,42.219.158.161,54725
T567,5225801,1092108,14229,18904,64451,41565,1521,7308,0.0001473446864666,0.001173261331242,0.1892,0.0,0.0,0.0,0.1892,42.219.158.161,40925
T568,2138624,857396,13685,17393,61162,35362,1475,6760,0.0003801878108303,0.0013859896424975,0.2615,0.0,0.0,0.0,0.2615,240.156.227.111,80
T569,1956316,946573,14403,17827,65692,36924,1869,7454,0.0004117308287113,0.0014280299879231,0.1686,0.0,0.0,0.0,0.1686,42.219.152.242,45725
T570,1966238,965049,14334,18974,71067,37005,1436,7974,0.0003847498818206,0.0014387998534267,0.3183,0.0,0.0,0.0,0.3183,42.219.152.242,44710
T571,2436058,898804,14338,18021,68953,37868,1663,8566,0.00028926902298,0.0012066929517332,0.3013,0.0,0.0,0.0,0.3013,42.219.158.242,54282
T572,5170600,862923,14047,17570,64321,37902,1460,8073,0.0001318712634001,0.0011415431730542,0.2332,0.0,0.0,0.0,0.2332,42.219.158.242,36679
T573,2822893,927509,14283,17333,65160,38498,1606,8851,0.000283482098016,0.0013951145579446,0.2963,0.0,0.0,0.0,0.2963,42.219.158.179,41147
T574,2456826,943355,14333,16553,62515,41863,1480,8876,0.0003842812462985,0.0014281006393214,0.1955,0.0,0.0,0.0,0.1955,54.143.54.98,11511
T575,1672228,892750,14276,15659,59230,38847,1431,7557,0.000442288845346,0.0014842148217769,0.188,0.0,0.0,0.0,0.188,42.219.158.242,54964
T576,2076915,873996,14156,15533,59278,39027,1414,7776,0.0004103795422807,0.0014342526421698,0.2057,0.0,0.0,0.0,0.2057,64.127.166.160,25
T577,1937348,861096,14105,15748,58136,40107,1419,7745,0.0004678934974262,0.0014606582011534,0.2151,0.0,0.0,0.0,0.2151,69.85.118.122,44130
T578,4773994,841458,14158,15664,59368,42038,1467,7840,0.0001543689631256,0.0011414580036473,0.3099,0.0,0.0,0.0,0.3099,141.191.61.249,42719
T579,2558149,846497,14282,15582,58234,38020,1298,8240,0.0003422028025675,0.0014098988881177,0.2656,0.0,0.0,0.0,0.2656,69.85.118.122,43094
T580,1730492,910943,14220,15821,60649,40842,1676,8158,0.0005673475481707,0.0016224308285911,0.2059,0.0,0.0,0.0,0.2059,42.219.152.242,45191
T581,1831813,866448,13927,15471,59805,39048,1398,8224,0.0004536698263674,0.0015276039650896,0.2174,0.0,0.0,0.0,0.2174,42.219.158.242,38277
T582,1704326,950417,14402,15691,57992,40572,1354,7551,0.0005869254884677,0.0016047392821943,0.4255,0.0,0.0,0.0,0.4255,42.219.159.63,43562
T583,4297883,778864,13930,15749,55932,37534,1353,7239,0.0001668323404112,0.0011422418897061,0.4237,0.0,0.0,0.0,0.4237,42.219.152.242,56861
T584,1955622,877557,14262,17675,64647,40503,1417,7761,0.0004456681845957,0.0014532090987189,0.3701,0.0,0.0,0.0,0.3701,246.20.72.144,53
T585,2033754,866073,14027,17501,64714,39029,1405,7718,0.0004625342598157,0.0015674562747091,0.3519,0.0,0.0,0.0,0.3519,85.239.36.57,80
T586,2252160,866789,14126,17849,65159,37389,1689,7121,0.0004777023281828,0.0015979187301525,0.7716,0.0,0.0,0.0,0.7716,84.162.146.221,25
T587,1736585,850639,14389,17679,65406,38448,1440,7805,0.0005525182151413,0.0016584787983619,0.6174,0.0,0.0,0.0,0.6174,246.20.72.144,53
T588,4301014,847720,14467,17868,66248,40019,1373,7100,0.0001421732864513,0.0011354757248852,0.2189,0.0,0.0,0.0,0.2189,42.219.158.179,54955
T589,2209542,1447833,14233,18343,75498,37393,1345,7876,0.0004163424886726,0.0016326840622616,0.1031,0.0,0.0,0.0,0.1031,42.219.152.242,46390
T590,2038489,836998,14609,16387,63419,40677,1387,7625,0.0004308893155098,0.0014859763518121,0.1744,0.0,0.0,0.0,0.1744,42.219.152.242,45377
T591,1823466,797868,14390,15668,61897,37811,1668,6969,0.0006621403563377,0.001728013720626,0.2452,0.0,0.0,0.0,0.2452,42.219.154.108,40013
T592,2019821,797233,14340,15464,62294,38254,1366,7312,0.0003828035499377,0.0014239088297476,0.2042,0.0,0.0,0.0,0.2042,84.162.146.221,25
T593,4942004,863699,14389,15487,61686,38780,1563,7462,0.0001613899419778,0.0011425729439703,0.1533,0.0,0.0,0.0,0.1533,42.219.159.194,61738
T594,2062628,801946,14653,15641,64530,40915,1440,7900,0.0004757911526612,0.0016821057414776,0.2399,0.0,0.0,0.0,0.2399,42.219.159.63,44056
T595,2089373,867345,14688,15749,67022,38372,1243,7969,0.0003921871057494,0.0014822817838874,0.1589,0.0,0.0,0.0,0.1589,248.10.212.209,80
T596,1977623,831855,14683,15784,63704,38586,1634,7506,0.0004898114056527,0.0015643802852074,0.245,0.0,0.0,0.0,0.245,42.219.154.108,57974
T597,2445470,860048,14337,15669,64257,36397,1297,7866,0.00030371097919,0.0012569668221492,0.2377,0.0,0.0,0.0,0.2377,248.10.212.209,80
T598,4692392,836299,14236,15499,63215,35997,1203,7814,0.0001270420127752,0.0010011714028355,0.2628,0.0,0.0,0.0,0.2628,248.10.212.209,80
T599,2660757,853915,14516,15562,63542,39100,1248,7471,0.000405050389957,0.0018153875717035,0.1405,0.0,0.0,0.0,0.1405,248.10.212.209,80
T600,2608842,844133,14544,15470,64897,39940,1282,8248,0.0003889931077436,0.0015927917521007,0.1587,0.0,0.0,0.0,0.1587,42.219.152.242,45702
T601,1760880,920214,14921,16006,66423,44074,1620,8267,0.0006520398669038,0.0017454729321033,0.5542,0.0,0.0,0.0,0.5542,42.219.152.242,45742
T602,1812918,896301,14976,15982,66326,40780,1205,8260,0.0004554185881076,0.0015214690750646,0.9104,0.0,0.0,0.0,0.9104,82.167.147.213,80
T603,1858380,877843,14905,16030,67170,40202,1362,8073,0.0005043921676223,0.0015218526104933,0.3857,0.0,0.0,0.0,0.3857,82.167.147.213,80
T604,4876341,882227,14744,16046,67038,39269,1265,7792,0.0001331449854814,0.0010841474202707,0.1669,0.0,0.0,0.0,0.1669,42.219.158.242,42984
T605,2424347,1023920,14697,18925,69045,37731,1412,7480,0.0004089067820239,0.0016537868909791,0.2953,0.0,0.0,0.0,0.2953,75.179.204.102,42126
T606,2328683,883247,14574,15839,68834,38717,1538,7925,0.0005385040882903,0.001695819936028,0.2858,0.0,0.0,0.0,0.2858,42.219.158.242,43212
T607,1869760,889770,14488,15580,67797,40496,1183,8432,0.0004618596327089,0.001507404902459,0.3219,0.0,0.0,0.0,0.3219,248.10.212.209,80
T608,1984742,932093,14687,15746,68058,42022,1220,8212,0.0003888118620886,0.0014551040610637,0.3201,0.0,0.0,0.0,0.3201,240.154.34.5,80
T609,3875923,923772,14437,15656,69083,40101,1345,9160,0.0001631440755609,0.001044354493618,0.2698,0.0,0.0,0.0,0.2698,42.219.153.8,49244
T610,3037602,927392,14566,15666,70348,37422,1244,8624,0.0003210901447703,0.0016070613076137,0.1988,0.0,0.0,0.0,0.1988,42.219.152.242,46427
T611,2545088,901848,14590,15983,69910,38318,1641,8425,0.0005407164331535,0.0017033040214885,0.1734,0.0,0.0,0.0,0.1734,42.219.158.242,44340
T612,1684546,894950,14520,15851,66871,39086,1362,8656,0.0004931877637092,0.0015351062244359,0.2637,0.0,0.0,0.0,0.2637,248.10.212.209,80
T613,2026581,873363,14682,15973,65969,39664,1509,8337,0.0004132724696635,0.0014272397002947,0.295,0.0,0.0,0.0,0.295,42.219.152.242,58136
T614,2256694,861278,14625,15957,67679,37073,1524,8205,0.0004302586087212,0.0014737567579391,0.4259,0.0,0.0,0.0,0.4259,240.156.232.242,80
T615,4646279,802047,14386,15673,65321,35961,1347,8192,0.0001349897410464,0.001101854477727,0.2389,0.0,0.0,0.0,0.2389,69.71.110.70,25
T616,2762921,1035792,14456,19008,70372,40567,1420,8278,0.0004202929479276,0.001684007807771,0.2024,0.0,0.0,0.0,0.2024,240.156.232.242,443
T617,2005879,892251,14360,18857,65895,45732,1634,8287,0.0005692267733047,0.0016436285043745,0.4308,0.0,0.0,0.0,0.4308,42.219.158.242,35077
T618,2069508,809506,14223,15679,63876,37634,1213,7761,0.0003151193122308,0.0013524797508292,0.2199,0.0,0.0,0.0,0.2199,42.219.158.179,49573
T619,1873704,863925,14528,15972,67263,39870,1313,8005,0.00047318780086,0.0015181974352067,0.1984,0.0,0.0,0.0,0.1984,42.219.152.242,47675
T620,3890091,848977,14713,16241,69222,39871,1432,8052,0.0001727961154419,0.0010404152772907,0.2245,0.0,0.0,0.0,0.2245,240.152.112.224,80
T621,3663014,884477,14554,16144,70777,41276,1560,7954,0.0003144451743937,0.0016564468222567,0.3439,0.0,0.0,0.0,0.3439,248.10.212.209,80
T622,2574344,912816,14602,16046,68428,39701,1850,8561,0.0004534641358701,0.0015638968711676,0.2522,0.0,0.0,0.0,0.2522,42.219.158.161,42006
T623,3464036,874253,14223,16844,68344,40079,1340,8169,0.0001964274274054,0.0011117403344098,0.2114,0.0,0.0,0.0,0.2114,244.168.213.180,80
T624,1856886,868201,14113,18720,66646,44063,1361,7701,0.000364793687313,0.0013570497944466,0.2188,0.0,0.0,0.0,0.2188,42.219.159.85,40153
T625,2167550,862066,14112,15656,69841,38947,1292,7727,0.0003332844622734,0.0014029162626269,0.2417,0.0,0.0,0.0,0.2417,42.219.158.242,47027
T626,2653912,812622,13825,15448,66827,37933,1273,7910,0.0003813672204223,0.0018332962018674,0.3671,0.0,0.0,0.0,0.3671,240.154.42.209,80
T627,2562320,868277,14021,15893,66514,38080,1464,7938,0.0004682870568572,0.0016770727971673,0.2626,0.0,0.0,0.0,0.2626,240.154.42.209,80
T628,4312009,896932,13891,15641,64903,35037,1312,7847,0.0001805862381874,0.0010751915600247,0.4018,0.0,0.0,0.0,0.4018,42.219.152.242,47944
T629,1690896,842500,13636,15439,65488,30791,1187,7518,0.0005573955757927,0.0016189773525405,0.3319,0.0,0.0,0.0,0.3319,42.219.159.85,26637
T630,1907438,836378,13818,15844,68162,34948,1281,8187,0.0006098694360167,0.0015864249706466,0.187,0.0,0.0,0.0,0.187,42.219.152.242,46936
T631,1971442,841093,14215,15887,68431,33860,1134,8136,0.0003518094891463,0.0015245485545138,0.2687,0.0,0.0,0.0,0.2687,42.219.158.242,37748
T632,3281535,807501,14747,16598,65472,34039,1679,8565,0.0004225943734912,0.0017583609187337,0.1459,0.0,0.0,0.0,0.1459,42.219.158.161,56036
T633,4361049,812010,14930,16579,67007,34956,1432,8338,0.0001210004259001,0.0009895604802352,0.1929,0.0,0.0,0.0,0.1929,42.219.159.181,57260
T634,4081923,810626,14877,16756,69195,32916,1497,8090,0.0002199979078137,0.0013581393317973,0.3948,0.0,0.0,0.0,0.3948,42.219.154.159,40679
T635,2977655,808006,14948,16539,68863,34817,1476,8383,0.0002338194460033,0.0014845832783106,0.2408,0.0,0.001,0.0,0.2418,42.219.159.181,58048
T636,3013742,809565,14638,16452,68286,37073,1293,8409,0.0001775837813203,0.0012877229026701,0.2036,0.0,0.001,0.0,0.2046,42.219.154.107,80
T637,3665638,804550,14956,17797,71567,35114,1644,9103,0.0002601166197078,0.0015747860749015,0.3793,0.0,0.0,0.0,0.3793,60.56.180.24,80
T638,2753618,798769,14892,16290,67845,34071,1667,8876,0.0003202876803199,0.0014417699664803,0.2479,0.0,0.0,0.0,0.2479,60.56.180.24,80
T639,4550412,815959,15007,17406,71308,35809,1518,9024,0.000156593460002,0.0010658105554713,0.2226,0.0,0.0,0.0,0.2226,42.219.153.8,60406
T640,2023981,824394,14966,18643,71143,35812,1426,8691,0.0003727922240383,0.0014891706281957,0.4736,0.0873,0.0,0.0,0.5609,42.219.152.242,47319
T641,2465431,978977,14925,19224,68848,37124,1420,9195,0.0003130390493037,0.0014426245826913,0.1859,0.0,0.0,0.0,0.1859,42.219.153.7,53
T642,2834381,783836,14619,15939,65250,32192,1434,8134,0.0003462798187161,0.0017595149326984,0.175,0.0827,0.0,0.0,0.2577,42.219.158.242,40011
T643,2399158,881173,14994,16288,67992,33322,1689,8006,0.000463741161158,0.0016653080179852,0.1587,0.0654,0.0,0.0,0.224,42.219.158.179,42504
T644,4050112,858577,15230,19368,73328,34775,1310,8262,0.0001562331443067,0.0010740323913175,0.2201,0.0,0.0,0.0,0.2201,189.83.159.231,62749
T645,1708474,820731,14749,16051,69875,33119,1332,8266,0.0004991506309838,0.0015442188881922,0.2744,0.0,0.0,0.0,0.2744,42.219.153.8,52148
T646,2535573,819979,14650,16020,70253,33114,1210,8269,0.0002887335725949,0.0014086248847947,0.2463,0.0,0.0,0.0,0.2463,42.219.158.242,40685
T647,2448648,807162,14631,15757,67151,32092,1389,7864,0.0003217083095475,0.0017640466223584,0.2602,0.0,0.0,0.0,0.2602,42.219.158.161,56366
T648,2528619,819541,14638,15852,66572,32276,1687,7271,0.0003942023749623,0.0015316364565164,0.367,0.0,0.0,0.0,0.367,42.219.152.242,48555
T649,3879646,842514,14640,15925,70365,33126,1337,8358,0.0001866616969994,0.001082035728704,0.3404,0.0,0.0,0.0,0.3404,42.219.152.242,48557
T650,1731152,837293,14861,16195,69479,33099,1208,8263,0.0005718362773193,0.0016166481499196,0.1357,0.0,0.0,0.0,0.1357,42.219.152.242,47573
T651,2274278,828957,14235,15660,68145,29774,1234,7428,0.0003513041307265,0.0014816720016245,0.2316,0.0,0.0,0.0,0.2316,42.219.158.242,52216
T652,2643312,797035,14535,15768,67653,31718,1220,7463,0.0002934943284347,0.0017423137941582,0.2956,0.0361,0.0,0.0,0.3317,248.28.150.141,45817
T653,1865412,821328,14456,15628,66904,32223,1543,7843,0.0004859574147445,0.0016494067202036,0.3073,0.0,0.0,0.0,0.3073,42.219.158.179,58866
T654,4020869,849475,14726,15987,68636,32338,1401,8210,0.0001753599738482,0.0010982551158621,0.1827,0.0593,0.0,0.0,0.242,42.219.158.188,35585
T655,1846303,938619,14383,15807,73874,33863,1225,7602,0.0005153346598649,0.0015997007958734,0.1781,0.0,0.0,0.0,0.1781,64.61.229.122,80
T656,2129350,833524,14642,16043,68341,31648,1363,7680,0.0003631198371664,0.0014461917509741,0.2553,0.0518,0.0,0.0,0.3071,42.219.159.61,47784
T657,1972915,844101,14391,15832,71745,30499,1226,7952,0.0003697819633946,0.0015284867236605,0.2237,0.0,0.0,0.0,0.2237,42.219.158.161,42714
T658,2810589,834162,14513,15941,73257,32134,1490,7923,0.0003328925487935,0.0016869877256042,0.2153,0.0096,0.0,0.0,0.2249,42.219.158.179,55151
T659,2027393,822553,14456,15789,69784,31500,1420,8185,0.0004295476291714,0.0016162028928392,0.1726,0.0,0.0,0.0,0.1726,42.219.152.242,48877
T660,4177695,889659,15019,16627,73571,33497,1662,8272,0.0001911496382861,0.0011127910937409,0.1861,0.0405,0.0,0.0,0.2266,42.219.152.242,47932
T661,2094469,880938,14894,17213,75366,36842,1371,8075,0.0003849980621477,0.0015290355977012,0.2588,0.0,0.0,0.0,0.2588,42.219.159.76,60674
T662,2195669,876177,15171,16430,71957,35903,1559,8564,0.0003710041170277,0.0014507557826123,0.1178,0.0091,0.0,0.0,0.1269,248.28.150.141,53416
T663,3079434,892756,14943,16172,70010,35645,1577,8094,0.0003425804466251,0.0017109162720707,0.1438,0.0358,0.0,0.0,0.1797,42.219.158.179,60780
T664,2404553,874273,14718,16032,72545,38384,1454,8369,0.0003554673902201,0.0015033903747438,0.3555,0.0,0.0,0.0,0.3555,42.219.158.242,44309
T665,4945338,865986,14907,16490,73394,33466,1446,7982,0.0001608919495762,0.0010481601863386,0.2356,0.0,0.0,0.0,0.2356,248.10.212.209,80
T666,3455619,1007969,14763,19539,69547,39192,1421,7923,0.0003054796262784,0.0015967310505847,0.1746,0.0,0.0,0.0,0.1746,42.219.159.194,61555
T667,2587760,1001684,14601,19126,76222,33712,1279,8280,0.0003931426906539,0.0014791389504711,0.1094,0.008,0.0,0.0,0.1174,42.219.158.161,56756
T668,2547099,2063302,14528,18912,87217,31860,1173,8535,0.0002894296335055,0.0012909376556591,0.109,0.0,0.0,0.0,0.109,42.219.159.85,27612
T669,2949385,831550,14528,15866,69483,32030,1355,8639,0.0004671050711527,0.0018481802431139,0.1429,0.0,0.0,0.0,0.1429,42.219.152.242,49245
T670,4395194,913630,14909,16119,74078,32810,1260,9324,0.000199700019045,0.0011184892809318,0.104,0.0079,0.0,0.0,0.1119,42.219.152.242,48237
T671,3739957,914949,14860,16236,73021,33146,1592,8374,0.000243809397801,0.001176172110504,0.2686,0.0262,0.0,0.0,0.2949,42.219.154.108,44537
T672,5070087,906124,14969,16253,71934,32733,1349,8228,0.0001857175548098,0.0014498823172451,0.1602,0.0,0.0,0.0,0.1602,42.219.158.161,56877
T673,2365603,872942,14638,16115,69935,33207,1266,7746,0.0003276247531396,0.0013170498820891,0.181,0.0,0.0,0.0,0.181,92.43.236.130,46345
T674,2352400,819433,14381,15705,69086,31935,1124,8212,0.0003077238875766,0.0013538966943406,0.2592,0.0,0.0,0.0,0.2592,248.28.150.141,34302
T675,4343003,988170,14401,19033,72246,31788,1118,7847,0.0001665679425261,0.0011682887313759,0.2457,0.0,0.0,0.0,0.2457,42.219.158.242,56759
T676,2317495,896714,14864,16342,70613,34776,1600,8529,0.00071555747953,0.0018279236320869,0.3033,0.0,0.0,0.0,0.3033,42.219.158.242,46558
T677,2191145,813457,14127,15711,67187,31727,1307,7959,0.0005401218726559,0.0016628729098908,0.2051,0.0,0.0,0.0,0.2051,42.219.158.161,43145
T678,2193287,823359,14579,16330,65152,32825,1255,7362,0.0004203439453759,0.0014778736735609,0.19,0.0,0.0,0.0,0.19,42.219.158.179,47153
T679,2399286,911424,14764,16676,71268,36253,1168,8258,0.0004121702073574,0.0013929734242546,0.2216,0.0,0.0,0.0,0.2216,42.219.159.85,49256
T680,4287148,1019238,14764,16814,71716,40850,1201,8157,0.0001619288909808,0.0011714039523489,0.1774,0.0,0.0,0.0,0.1774,42.219.152.242,48402
T681,2070822,864410,14457,16001,67114,36377,1654,7703,0.0007194658514148,0.0017681733042051,0.2418,0.0,0.0,0.0,0.2418,42.219.158.242,58075
T682,1861450,936166,14309,15954,67777,37977,1498,7768,0.0005765451930133,0.0017286306822712,0.2583,0.0,0.0,0.0,0.2583,42.219.156.231,46245
T683,1936859,897164,14658,16276,66438,38603,1497,7611,0.0004263070732553,0.0015197556726636,0.3696,0.0,0.0,0.0,0.3696,42.219.159.85,50002
T684,1813236,939540,14642,16351,68732,37961,1378,7859,0.0004114572177022,0.0015171294368453,0.1703,0.0,0.0,0.0,0.1703,248.10.212.209,80
T685,4643381,1130407,14963,19618,67948,42076,1456,7546,0.0001855770603896,0.0011468589323046,0.2749,0.0,0.0,0.0,0.2749,85.239.36.148,80
T686,2180148,933084,14839,16416,66189,37563,1720,7402,0.0007727062764193,0.001743956711495,0.4051,0.0,0.0,0.0,0.4051,85.239.36.148,80
T687,1927905,1163907,15204,19909,68282,42405,1741,8151,0.0006043399626133,0.0017360227570733,0.1935,0.0,0.0,0.0,0.1935,42.219.159.85,53485
T688,2133411,983538,14996,19716,69276,44333,1581,7792,0.0004860124869663,0.0015057069368743,0.135,0.0,0.0,0.0,0.135,42.219.158.179,57242
T689,1933218,946447,14572,16061,67018,36736,1477,8068,0.0003771024134239,0.001426862289653,0.2054,0.0,0.0,0.0,0.2054,42.219.159.85,54380
T690,4404910,947471,14690,16345,68798,36332,1398,8161,0.0001569992656369,0.0011583945660676,0.1503,0.0,0.0,0.0,0.1503,42.219.152.242,48739
T691,2300731,930123,14871,16471,71832,38092,1820,8022,0.0007005962027988,0.0017964300665874,0.2795,0.0,0.0,0.0,0.2795,42.219.159.92,55038
T692,1977009,939242,14806,16303,67971,39188,1424,7926,0.0005812749382919,0.0017658397360787,0.2061,0.0,0.0,0.0,0.2061,246.20.72.144,53
T693,2118639,924309,14699,16170,67415,37472,1535,8196,0.0004878534735457,0.0015196777604505,0.1692,0.0,0.0,0.0,0.1692,42.219.159.85,26655
T694,1904204,891606,14504,15931,67966,35627,1677,7690,0.0005349114450158,0.0014621809372806,0.594,0.0,0.0,0.0,0.594,42.219.159.92,55069
T695,4431221,1154368,14498,18967,68334,39262,1298,7733,0.0001458720345759,0.0011297187825512,0.601,0.0,0.0,0.0,0.601,42.219.159.92,55079
T696,2592352,995460,14854,16575,71868,36660,1596,8368,0.0005798619755155,0.0017000572067644,0.5915,0.0,0.0,0.0,0.5915,42.219.158.242,32792
T697,1900400,939188,14352,15589,69213,34473,1447,7776,0.0007364418305759,0.0018374279415273,0.2687,0.0,0.0,0.0,0.2687,42.219.158.242,50849
T698,2400676,951434,14882,16181,67437,37722,1598,8141,0.000400615223576,0.0014554324495609,0.1257,0.0,0.0,0.0,0.1257,42.219.145.151,80
T699,1737905,981201,14671,16486,70802,36650,1278,8632,0.0004164386870703,0.0014862448973538,0.2336,0.3962,0.0,0.0,0.6298,42.219.159.92,55194
T700,2225194,1014572,14816,16140,71832,37311,1317,9348,0.000404521331472,0.0014993538806361,0.4321,1.1922,0.0,0.0,1.6243,42.219.152.242,48974
T701,5027290,994006,14830,16560,72620,38292,1604,9335,0.0002033628635154,0.001206471307637,0.2338,3.5565,0.0,0.0,3.7903,42.219.158.242,51545
T702,2364057,969827,15015,16181,71219,37904,1431,8799,0.0004790467661798,0.001575591950969,0.3337,5.2042,0.0,0.0,5.5379,42.219.158.161,43567
T703,3032491,990970,15158,16509,69992,40800,1701,8770,0.0003548891788859,0.0015746408504482,0.2377,5.0787,0.0,0.0,5.3164,42.219.159.94,3014
T704,2333565,1094542,14915,17793,70809,39145,1413,9327,0.0003857712195069,0.0014679053240031,0.3742,4.5981,0.0,0.0,4.9723,85.239.36.148,80
